Year,Value,Source,Notes,ISO3,Country,Item
2007,18693.513713765,733,"6432,6495",CUB,Cuba,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,560.863952389381,733,"6432,6495",SUR,Suriname,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,633.44225684684,733,"6432,6495",JAM,Jamaica,Transport and supporting and auxiliary activities
2007,21.745692836412,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Electricity, gas and water supply"
2007,860.537086592041,733,"6432,6495",JAM,Jamaica,Manufacturing
2007,2060.95911309154,733,"6432,6495",TTO,Trinidad and Tobago,"Financial intermediation, real estate, renting and business activities"
2007,194.603266331658,733,"6432,6495",BLZ,Belize,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,314.2998,733,"6432,6495",SUR,Suriname,Statistical discrepancy of GDP by economic activity
2007,90.4060109215183,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,52.5363513018985,733,"6432,6495",ATG,Antigua and Barbuda,Post and telecommunications
2007,369.318955447974,733,"6432,6495",BHS,Bahamas,Financial intermediation services indirectly measured (FISIM)
2007,611.956426916964,733,"6432,6495",GRD,Grenada,Total value added
2007,114.633314059823,733,"6432,6495",LCA,Saint Lucia,Transport and supporting and auxiliary activities
2007,0.2785,733,"6432,6495",DMA,Dominica,Statistical discrepancy of GDP by economic activity
2007,27.3527894733048,733,"6432,6495",GRD,Grenada,"Agriculture, hunting, forestry and fishing"
2007,50.296875,733,"6432,6495",BLZ,Belize,"Electricity, gas and water supply"
2007,210.8472306143,733,"6432,6495",BRB,Barbados,Construction
2007,76.3070305914394,733,"6432,6495",KNA,Saint Kitts and Nevis,Taxes on products less subsidies on products
2007,277.538250975462,733,"6432,6495",BHS,Bahamas,Post and telecommunications
2007,85.6989787099807,733,"6432,6495",BHS,Bahamas,Mining and quarrying
2007,516.941528090787,733,"6432,6495",KNA,Saint Kitts and Nevis,Total value added
2007,118.063914012663,733,"6432,6495",GUY,Guyana,Mining and quarrying
2007,130.197511445035,733,"6432,6495",GRD,Grenada,"Financial intermediation, real estate, renting and business activities"
2007,5.6183908045977,733,"6432,6495",BLZ,Belize,Mining and quarrying
2007,180.351342278954,733,"6432,6495",SUR,Suriname,"Transport, storage and communications"
2007,844.457446458273,733,"6432,6495",JAM,Jamaica,Construction
2007,116.024213141911,733,"6432,6495",BLZ,Belize,Manufacturing
2007,35618.8628770604,733,"6495,6432",DOM,Dominican Republic,Total value added
2007,18362.5466517134,733,"6432,6495",TTO,Trinidad and Tobago,Total value added
2007,167.198402111846,733,"6432,6495",GUY,Guyana,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,991.713910209902,733,"6432,6495",TTO,Trinidad and Tobago,"Transport, storage and communications"
2007,14.7177271917811,733,"6432,6495",DMA,Dominica,Manufacturing
2007,95.14474830914,733,"6432,6495",BHS,Bahamas,Fishing
2007,175.247141747949,733,"6432,6495",LCA,Saint Lucia,"Transport, storage and communications"
2007,60.1008024072217,733,"6432,6495",BLZ,Belize,Financial intermediation services indirectly measured (FISIM)
2007,2095.36198506321,733,"6495,6432",BHS,Bahamas,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,2505.04445930585,733,"6432,6495",DOM,Dominican Republic,Construction
2007,134.210026627839,733,"6432,6495",ATG,Antigua and Barbuda,Hotels and restaurants
2007,51259.7986404022,733,"6432,6495",CUB,Cuba,Gross domestic product (GDP)
2007,110.005684788291,733,"6432,6495",BLZ,Belize,"Agriculture, hunting, forestry and fishing"
2007,591.426741633064,733,"6495,6432",KNA,Saint Kitts and Nevis,Gross domestic product (GDP)
2007,1804.6500535432,733,"6432,6495",JAM,Jamaica,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,1126.69576514486,733,"6432,6495",DOM,Dominican Republic,Post and telecommunications
2007,602.267419800935,733,"6432,6495",JAM,Jamaica,"Agriculture, hunting and forestry"
2007,49.1977765112105,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Construction
2007,2.65865287398017,733,"6432,6495",KNA,Saint Kitts and Nevis,Fishing
2007,23.5483201417317,733,"6432,6495",GRD,Grenada,"Electricity, gas and water supply"
2007,209.974832408066,733,"6432,6495",SUR,Suriname,"Financial intermediation, real estate, renting and business activities"
2007,567.736917963979,733,"6432,6495",JAM,Jamaica,Post and telecommunications
2007,10175.7448621802,733,"6432,6495",CUB,Cuba,"Wholesale and retail trade, and repair of goods"
2007,125.11547563705,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Financial intermediation, real estate, renting and business activities"
2007,1180.65819646323,733,"6495,6432",BLZ,Belize,Gross domestic product (GDP)
2007,52.8492537313433,733,"6432,6495",BLZ,Belize,Transport and supporting and auxiliary activities
2007,-10.3103,733,"6432,6495",LCA,Saint Lucia,Statistical discrepancy of GDP by economic activity
2007,2314.34266625808,733,"6432,6495",TTO,Trinidad and Tobago,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,87.8875130455958,733,"6432,6495",LCA,Saint Lucia,Hotels and restaurants
2007,1554.11012852447,733,"6432,6495",BHS,Bahamas,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,369.6318,733,"6432,6495",DOM,Dominican Republic,Statistical discrepancy of GDP by economic activity
2007,24.8996196101616,733,"6432,6495",ATG,Antigua and Barbuda,Financial intermediation services indirectly measured (FISIM)
2007,5273.25905907565,733,"6432,6495",DOM,Dominican Republic,"Financial intermediation, real estate, renting and business activities"
2007,8.76548879914722,733,"6432,6495",KNA,Saint Kitts and Nevis,"Electricity, gas and water supply"
2007,9.49761366302511,733,"6432,6495",GRD,Grenada,Financial intermediation services indirectly measured (FISIM)
2007,1238.19968047418,733,"6432,6495",ATG,Antigua and Barbuda,Gross domestic product (GDP)
2007,3634.35692929668,733,"6432,6495",BRB,Barbados,Total value added
2007,7968.31497276099,733,"6432,6495",DOM,Dominican Republic,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,1411.84891190505,733,"6432,6495",DOM,Dominican Republic,Financial intermediation services indirectly measured (FISIM)
2007,53.6884222474461,733,"6432,6495",BLZ,Belize,Hotels and restaurants
2007,8.09467592758279,733,"6432,6495",GRD,Grenada,Fishing
2007,84.7526880104055,733,"6432,6495",LCA,Saint Lucia,"Wholesale and retail trade, and repair of goods"
2007,30.7196375113581,733,"6432,6495",LCA,Saint Lucia,"Agriculture, hunting, forestry and fishing"
2007,251.829582470119,733,"6432,6495",SUR,Suriname,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,168.720421444066,733,"6432,6495",BLZ,Belize,"Wholesale and retail trade, and repair of goods"
2007,248.69664637222,733,"6432,6495",GUY,Guyana,"Agriculture, hunting and forestry"
2007,56.9467098044868,733,"6432,6495",GRD,Grenada,"Wholesale and retail trade, and repair of goods"
2007,57.5089259523775,733,"6432,6495",GRD,Grenada,Transport and supporting and auxiliary activities
2007,99.9356220429153,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,23.1862629330856,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Post and telecommunications
2007,25.292499437625,733,"6432,6495",LCA,Saint Lucia,"Agriculture, hunting and forestry"
2007,7.19701833923429,733,"6432,6495",ATG,Antigua and Barbuda,"Agriculture, hunting and forestry"
2007,133.871551975301,733,"6432,6495",GUY,Guyana,Construction
2007,36.9894382581523,733,"6432,6495",DMA,Dominica,"Agriculture, hunting and forestry"
2007,36.5782871944191,733,"6432,6495",GRD,Grenada,Post and telecommunications
2007,6.6885,733,"6432,6495",BRB,Barbados,Mining and quarrying
2007,95.0082919849602,733,"6432,6495",CUB,Cuba,Fishing
2007,1346.49765439985,733,"6432,6495",TTO,Trinidad and Tobago,Construction
2007,430.813339509032,733,"6495,6432",BRB,Barbados,"Wholesale and retail trade, and repair of goods"
2007,172.288160133533,733,"6432,6495",LCA,Saint Lucia,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,-1.8218,733,"6432,6495",KNA,Saint Kitts and Nevis,Statistical discrepancy of GDP by economic activity
2007,22.4873919044146,733,"6432,6495",ATG,Antigua and Barbuda,Manufacturing
2007,642.909873912987,733,"6432,6495",JAM,Jamaica,"Agriculture, hunting, forestry and fishing"
2007,47.4941596146399,733,"6432,6495",DMA,Dominica,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,61.1755926864865,733,"6432,6495",GUY,Guyana,"Financial intermediation, real estate, renting and business activities"
2007,-1.9833,733,"6432,6495",GRD,Grenada,Statistical discrepancy of GDP by economic activity
2007,2626.62690758713,733,"6432,6495",SUR,Suriname,Gross domestic product (GDP)
2007,5.99219826326671,733,"6432,6495",LCA,Saint Lucia,Fishing
2007,3606.30142512031,733,"6432,6495",DOM,Dominican Republic,"Wholesale and retail trade, and repair of goods"
2007,87.6695833290291,733,"6432,6495",DMA,Dominica,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,188.590711933192,733,"6432,6495",GUY,Guyana,"Transport, storage and communications"
2007,55.2213546884491,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Transport and supporting and auxiliary activities
2007,4389.89890391309,733,"6432,6495",HTI,Haiti,Gross domestic product (GDP)
2007,147.979399276748,733,"6432,6495",ATG,Antigua and Barbuda,Construction
2007,82.9977609690836,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Wholesale and retail trade, and repair of goods"
2007,19.4427512065724,733,"6432,6495",GRD,Grenada,"Agriculture, hunting and forestry"
2007,92.9032133676093,733,"6432,6495",BRB,Barbados,"Electricity, gas and water supply"
2007,149.913137710428,733,"6432,6495",TTO,Trinidad and Tobago,"Electricity, gas and water supply"
2007,365.327390670606,733,"6432,6495",BHS,Bahamas,Transport and supporting and auxiliary activities
2007,79.5229598798787,733,"6432,6495",LCA,Saint Lucia,Construction
2007,32.5364812062793,733,"6432,6495",KNA,Saint Kitts and Nevis,Manufacturing
2007,1339.2552646686,733,"6432,6495",GUY,Guyana,Total value added
2007,134.237826955955,733,"6432,6495",BHS,Bahamas,"Agriculture, hunting, forestry and fishing"
2007,112.754050350401,733,"6432,6495",GUY,Guyana,Manufacturing
2007,7476.62618509405,733,"6495,6432",DOM,Dominican Republic,Manufacturing
2007,15.7707893339108,733,"6432,6495",LCA,Saint Lucia,Mining and quarrying
2007,39.013690205733,733,"6432,6495",DMA,Dominica,"Agriculture, hunting, forestry and fishing"
2007,140.7431,733,"6432,6495",GUY,Guyana,Statistical discrepancy of GDP by economic activity
2007,91.5913357400722,733,"6432,6495",BLZ,Belize,Post and telecommunications
2007,84.660618947745,733,"6432,6495",TTO,Trinidad and Tobago,"Agriculture, hunting, forestry and fishing"
2007,14.0086736609773,733,"6432,6495",ATG,Antigua and Barbuda,Mining and quarrying
2007,0.958281819355655,733,"6432,6495",KNA,Saint Kitts and Nevis,Mining and quarrying
2007,2.08074889528169,733,"6432,6495",DMA,Dominica,Fishing
2007,32.4981632517337,733,"6432,6495",ATG,Antigua and Barbuda,"Electricity, gas and water supply"
2007,1472.4911,733,"6432,6495",JAM,Jamaica,Statistical discrepancy of GDP by economic activity
2007,12421.0065200034,733,"6432,6495",CUB,Cuba,"Wholesale and retail trade, repair of goods, and hotels and restaurants"
2007,193.18884066956,733,"6432,6495",BLZ,Belize,"Financial intermediation, real estate, renting and business activities"
2007,179.282785418085,733,"6432,6495",ATG,Antigua and Barbuda,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
2007,881.702282051557,733,"6432,6495",LCA,Saint Lucia,Total value added
2007,36.7490462123772,733,"6432,6495",LCA,Saint Lucia,"Electricity, gas and water supply"
2007,609.165664018161,733,"6432,6495",CUB,Cuba,Taxes on products less subsidies on products
2007,6.05358117736975,733,"6432,6495",DMA,Dominica,Hotels and restaurants
2007,1129.94041361766,733,"6432,6495",TTO,Trinidad and Tobago,Manufacturing
2007,78.5520325048871,733,"6432,6495",VCT,Saint Vincent and the Grenadines,"Transport, storage and communications"
2007,131.060424634914,733,"6432,6495",DOM,Dominican Republic,Mining and quarrying
2007,640.149714157069,733,"6432,6495",BHS,Bahamas,"Transport, storage and communications"
2007,40267.6022732499,733,"6432,6495",DOM,Dominican Republic,Gross domestic product (GDP)
2007,16.9011536839178,733,"6432,6495",VCT,Saint Vincent and the Grenadines,Hotels and restaurants
2007,2102.97745292159,733,"6432,6495",JAM,Jamaica,"Financial intermediation, real estate, renting and business activities"
2007,167.198402111846,733,"6432,6495",GUY,Guyana,"Wholesale and retail trade, and repair of goods"
2007,4389.8989,733,"6432,6495",HTI,Haiti,Statistical discrepancy of GDP by economic activity
2007,2808.07080646015,733,"6432,6495",DOM,Dominican Republic,Transport and supporting and auxiliary activities
2007,9262.27170659517,733,"6432,6495",TTO,Trinidad and Tobago,Mining and quarrying
2007,93.4694094791776,733,"6432,6495",GRD,Grenada,"Transport, storage and communications"
2007,361.835804200039,733,"6432,6495",JAM,Jamaica,"Electricity, gas and water supply"
2007,18.8142492734568,733,"6432,6495",ATG,Antigua and Barbuda,"Agriculture, hunting, forestry and fishing"
2007,181.428065580695,733,"6432,6495",ATG,Antigua and Barbuda,"Wholesale and retail trade, and repair of goods"
2007,314.176375930106,733,"6432,6495",BHS,Bahamas,Manufacturing
2007,37.303172406594,733,"6432,6495",KNA,Saint Kitts and Nevis,"Wholesale and retail trade, and repair of goods"
2007,48.9793596712829,733,"6432,6495",LCA,Saint Lucia,Manufacturing
2008,46.3790232060487,733,"6432,6495",LCA,Saint Lucia,Manufacturing
2008,592.800162525777,733,"6432,6495",BHS,Bahamas,"Transport, storage and communications"
2008,291.222850747997,733,"6432,6495",BHS,Bahamas,Manufacturing
2008,365.096038703044,733,"6432,6495",JAM,Jamaica,"Electricity, gas and water supply"
2008,17.5220575345353,733,"6432,6495",ATG,Antigua and Barbuda,"Agriculture, hunting, forestry and fishing"
2008,9234.71916378309,733,"6432,6495",TTO,Trinidad and Tobago,Mining and quarrying
